Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
150077,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,375.4656E-3,3.3032E-3,830.2083E-3,0.0000E+0,1.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
151077,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,3.3032E-3,830.2083E-3,0.0000E+0,1.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
152077,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,830.2083E-3,0.0000E+0,1.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
153077,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,1.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
154077,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,1.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
155077,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
156077,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
156294,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,0,0,0
157294,-273.0000E+0,-267.8250E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,1,0
158294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
159294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
160294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1826E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
161294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,1.3213E+0,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
162294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
163294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,1.0009E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
164294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,890.7672E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
165294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
166294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,2.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
167294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
168294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
169294,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.0150E+0,1,0,0
169716,-273.0000E+0,-267.7149E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,0,0,0
170716,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,10,16,0
171716,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,8,17,0
172716,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1837E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,5,18,0
173716,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,788.3676E-3,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,9,12,0
174716,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,8,10,0
175716,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.0777E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,6,13,0
176716,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,6,15,0
177329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,956.8316E-3,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,7,7,0
178329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,23,13,0
179329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,3.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,17,9,0
180329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,17,17,0
181329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,19,8,0
182329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,21,18,0
183329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,22,11,0
184329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,16,11,0
185329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.1903E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,24,12,0
186329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.0920E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,29,13,0
187329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,11,0
188329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,2.8375E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,22,14,0
189329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0251E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,14,14,0
190329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,11,9,0
191329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,15,11,0
192329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,24,8,0
193329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,17,9,0
194329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,18,13,0
195329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,18,13,0
196329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,21,10,0
197329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2057E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,18,12,0
198329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3200E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,19,15,0
199329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,21,7,0
200329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1711E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,8,0
201329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0262E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,24,12,0
202329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,24,10,0
203329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,19,0,0
204329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,33,0,0
205329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
206329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
207329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
208329,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,24,0,0
209034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,15,0,0
210034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2090E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,56,0,0
211034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.3211E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,26,0,0
212034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,375.4656E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,42,0,0
213034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.1700E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,36,0,0
214034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0273E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,38,0,0
215034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,49,0,0
216034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,34,0,0
217034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,35,0,0
218034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,30,0,0
219034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,38,0,0
220034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,48,0,0
221034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,38,0,0
222034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2112E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,38,0,0
223034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2035E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,35,0,0
224034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2035E+0,2.5457E+0,373.2634E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,45,0,0
225034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2035E+0,2.5457E+0,374.3645E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,52,0,0
226034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2035E+0,2.5457E+0,374.3645E-3,3.5036E+0,1.0482E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,39,0,0
227034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2035E+0,2.5457E+0,374.3645E-3,3.5036E+0,1.0471E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,41,0,0
228034,-273.0000E+0,-268.4856E+0,24.3995E+0,-273.0000E+0,1.2035E+0,2.5457E+0,374.3645E-3,3.5036E+0,1.0471E+0,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.5267E+0,43,0,0
